,pedestrianCount_sum,assetUid,latitude,longitude,time
3631,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 31 06:00:00 2020
3632,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 31 05:00:00 2020
3633,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 31 04:00:00 2020
3634,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 31 03:00:00 2020
3635,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 31 02:00:00 2020
3636,2,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 31 01:00:00 2020
3637,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 31 00:00:00 2020
3638,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 23:00:00 2020
3639,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 22:00:00 2020
3640,17,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 21:00:00 2020
3641,17,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 20:00:00 2020
3642,17,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 19:00:00 2020
3643,20,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 18:00:00 2020
3644,9,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 17:00:00 2020
3645,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 16:00:00 2020
3646,10,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 15:00:00 2020
3647,3,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 14:00:00 2020
3648,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 13:00:00 2020
3649,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 12:00:00 2020
3650,10,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 11:00:00 2020
3651,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 10:00:00 2020
3652,2,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 09:00:00 2020
3653,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 08:00:00 2020
3654,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 07:00:00 2020
3655,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 06:00:00 2020
3656,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 05:00:00 2020
3657,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 04:00:00 2020
3658,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 03:00:00 2020
3659,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 02:00:00 2020
3660,2,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 01:00:00 2020
3661,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Thu Jan 30 00:00:00 2020
3662,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 23:00:00 2020
3663,10,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 22:00:00 2020
3664,11,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 21:00:00 2020
3665,20,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 20:00:00 2020
3666,16,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 19:00:00 2020
3667,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 18:00:00 2020
3668,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 17:00:00 2020
3669,2,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 16:00:00 2020
3670,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 15:00:00 2020
3671,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 14:00:00 2020
3672,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 13:00:00 2020
3673,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 12:00:00 2020
3674,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 11:00:00 2020
3675,3,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 10:00:00 2020
3676,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 09:00:00 2020
3677,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 08:00:00 2020
3678,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 07:00:00 2020
3679,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 06:00:00 2020
3680,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 05:00:00 2020
3681,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 04:00:00 2020
3682,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 03:00:00 2020
3683,2,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 02:00:00 2020
3684,2,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 01:00:00 2020
3685,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Wed Jan 29 00:00:00 2020
3686,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 23:00:00 2020
3687,11,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 22:00:00 2020
3688,21,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 21:00:00 2020
3689,10,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 20:00:00 2020
3690,15,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 19:00:00 2020
3691,21,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 18:00:00 2020
3692,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 17:00:00 2020
3693,9,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 16:00:00 2020
3694,10,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 15:00:00 2020
3695,13,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 14:00:00 2020
3696,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 13:00:00 2020
3697,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 12:00:00 2020
3698,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 11:00:00 2020
3699,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 10:00:00 2020
3700,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 09:00:00 2020
3701,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 08:00:00 2020
3702,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 07:00:00 2020
3703,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 06:00:00 2020
3704,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 05:00:00 2020
3705,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 04:00:00 2020
3706,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 03:00:00 2020
3707,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 02:00:00 2020
3708,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 01:00:00 2020
3709,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Tue Jan 28 00:00:00 2020
3710,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 23:00:00 2020
3711,14,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 22:00:00 2020
3712,11,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 21:00:00 2020
3713,15,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 20:00:00 2020
3714,11,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 19:00:00 2020
3715,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 18:00:00 2020
3716,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 17:00:00 2020
3717,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 16:00:00 2020
3718,12,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 15:00:00 2020
3719,14,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 14:00:00 2020
3720,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 13:00:00 2020
3721,10,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 12:00:00 2020
3722,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 11:00:00 2020
3723,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 10:00:00 2020
3724,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 09:00:00 2020
3725,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 08:00:00 2020
3726,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 07:00:00 2020
3727,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 06:00:00 2020
3728,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 05:00:00 2020
3729,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 04:00:00 2020
3730,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 03:00:00 2020
3731,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 02:00:00 2020
3732,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 01:00:00 2020
3733,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Mon Jan 27 00:00:00 2020
3734,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 23:00:00 2020
3735,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 22:00:00 2020
3736,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 21:00:00 2020
3737,19,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 20:00:00 2020
3738,20,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 19:00:00 2020
3739,18,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 18:00:00 2020
3740,18,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 17:00:00 2020
3741,31,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 16:00:00 2020
3742,23,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 15:00:00 2020
3743,15,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 14:00:00 2020
3744,11,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 13:00:00 2020
3745,9,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 12:00:00 2020
3746,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 11:00:00 2020
3747,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 10:00:00 2020
3748,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 09:00:00 2020
3749,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 08:00:00 2020
3750,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 07:00:00 2020
3751,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 06:00:00 2020
3752,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 05:00:00 2020
3753,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 04:00:00 2020
3754,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 03:00:00 2020
3755,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 02:00:00 2020
3756,4,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 01:00:00 2020
3757,2,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sun Jan 26 00:00:00 2020
3758,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 23:00:00 2020
3759,18,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 22:00:00 2020
3760,9,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 21:00:00 2020
3761,30,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 20:00:00 2020
3762,21,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 19:00:00 2020
3763,30,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 18:00:00 2020
3764,17,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 17:00:00 2020
3765,17,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 16:00:00 2020
3766,26,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 15:00:00 2020
3767,22,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 14:00:00 2020
3768,25,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 13:00:00 2020
3769,12,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 12:00:00 2020
3770,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 11:00:00 2020
3771,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 10:00:00 2020
3772,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 09:00:00 2020
3773,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 08:00:00 2020
3774,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 07:00:00 2020
3775,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 06:00:00 2020
3776,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 05:00:00 2020
3777,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 04:00:00 2020
3778,0,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 03:00:00 2020
3779,1,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 02:00:00 2020
3780,5,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 01:00:00 2020
3781,6,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Sat Jan 25 00:00:00 2020
3782,8,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 23:00:00 2020
3783,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 22:00:00 2020
3784,16,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 21:00:00 2020
3785,13,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 20:00:00 2020
3786,27,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 19:00:00 2020
3787,15,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 18:00:00 2020
3788,18,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 17:00:00 2020
3789,14,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 16:00:00 2020
3790,12,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 15:00:00 2020
3791,13,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 14:00:00 2020
3792,28,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 13:00:00 2020
3793,16,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 12:00:00 2020
3794,9,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 11:00:00 2020
3795,7,cfe5003f-7b54-4ccb-b5e5-02f5e46977f4,45.512152,-122.636219,Fri Jan 24 10:00:00 2020
3796,7,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 09:00:00 2020
3797,4,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 08:00:00 2020
3798,3,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 07:00:00 2020
3799,4,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 06:00:00 2020
3800,2,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 05:00:00 2020
3801,4,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 04:00:00 2020
3802,7,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 03:00:00 2020
3803,19,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 02:00:00 2020
3804,30,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 01:00:00 2020
3805,21,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Fri Jan 31 00:00:00 2020
3806,16,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 23:00:00 2020
3807,23,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 22:00:00 2020
3808,43,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 21:00:00 2020
3809,57,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 20:00:00 2020
3810,31,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 19:00:00 2020
3811,29,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 18:00:00 2020
3812,43,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 17:00:00 2020
3813,30,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 16:00:00 2020
3814,58,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 15:00:00 2020
3815,16,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 14:00:00 2020
3816,20,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 13:00:00 2020
3817,40,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 12:00:00 2020
3818,27,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 11:00:00 2020
3819,8,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 10:00:00 2020
3820,9,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 09:00:00 2020
3821,4,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 08:00:00 2020
3822,1,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 07:00:00 2020
3823,0,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 06:00:00 2020
3824,1,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 05:00:00 2020
3825,3,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 04:00:00 2020
3826,3,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 03:00:00 2020
3827,8,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 02:00:00 2020
3828,12,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 01:00:00 2020
3829,15,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Thu Jan 30 00:00:00 2020
3830,19,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 23:00:00 2020
3831,29,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 22:00:00 2020
3832,42,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 21:00:00 2020
3833,24,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 20:00:00 2020
3834,48,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 19:00:00 2020
3835,26,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 18:00:00 2020
3836,20,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 17:00:00 2020
3837,19,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 16:00:00 2020
3838,40,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 15:00:00 2020
3839,30,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 14:00:00 2020
3840,32,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 13:00:00 2020
3841,19,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 12:00:00 2020
3842,28,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 11:00:00 2020
3843,10,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 10:00:00 2020
3844,3,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 09:00:00 2020
3845,2,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 08:00:00 2020
3846,16,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 07:00:00 2020
3847,1,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 06:00:00 2020
3848,0,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 05:00:00 2020
3849,8,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 04:00:00 2020
3850,5,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 03:00:00 2020
3851,12,e4b7d3e7-7529-4358-a4c1-72737555086a,45.512244,-122.645147,Wed Jan 29 02:00:00 2020
