,vehicleCount_sum,assetUid,latitude,longitude,time
17806,666,eacc5673-e293-4905-8b45-05781f7f1b39,45.505244,-122.61192,Fri Jan 24 11:00:00 2020
17807,587,eacc5673-e293-4905-8b45-05781f7f1b39,45.505244,-122.61192,Fri Jan 24 10:00:00 2020
17808,429,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 09:00:00 2020
17809,141,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 08:00:00 2020
17810,39,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 07:00:00 2020
17811,34,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 06:00:00 2020
17812,53,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 05:00:00 2020
17813,80,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 04:00:00 2020
17814,124,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 03:00:00 2020
17815,236,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 02:00:00 2020
17816,351,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 01:00:00 2020
17817,642,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 31 00:00:00 2020
17818,708,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 23:00:00 2020
17819,1039,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 22:00:00 2020
17820,1416,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 21:00:00 2020
17821,1577,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 20:00:00 2020
17822,1525,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 19:00:00 2020
17823,1287,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 18:00:00 2020
17824,1217,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 17:00:00 2020
17825,1107,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 16:00:00 2020
17826,1169,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 15:00:00 2020
17827,995,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 14:00:00 2020
17828,805,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 13:00:00 2020
17829,949,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 12:00:00 2020
17830,1457,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 11:00:00 2020
17831,1147,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 10:00:00 2020
17832,474,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 09:00:00 2020
17833,146,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 08:00:00 2020
17834,56,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 07:00:00 2020
17835,26,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 06:00:00 2020
17836,56,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 05:00:00 2020
17837,62,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 04:00:00 2020
17838,107,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 03:00:00 2020
17839,216,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 02:00:00 2020
17840,420,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 01:00:00 2020
17841,533,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Thu Jan 30 00:00:00 2020
17842,711,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 23:00:00 2020
17843,905,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 22:00:00 2020
17844,1383,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 21:00:00 2020
17845,1669,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 20:00:00 2020
17846,1562,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 19:00:00 2020
17847,1336,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 18:00:00 2020
17848,1152,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 17:00:00 2020
17849,1091,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 16:00:00 2020
17850,1052,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 15:00:00 2020
17851,936,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 14:00:00 2020
17852,817,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 13:00:00 2020
17853,1004,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 12:00:00 2020
17854,1551,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 11:00:00 2020
17855,1256,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 10:00:00 2020
17856,461,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 09:00:00 2020
17857,155,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 08:00:00 2020
17858,44,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 07:00:00 2020
17859,28,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 06:00:00 2020
17860,42,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 05:00:00 2020
17861,80,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 04:00:00 2020
17862,101,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 03:00:00 2020
17863,198,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 02:00:00 2020
17864,354,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 01:00:00 2020
17865,474,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Wed Jan 29 00:00:00 2020
17866,658,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 23:00:00 2020
17867,883,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 22:00:00 2020
17868,1325,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 21:00:00 2020
17869,1609,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 20:00:00 2020
17870,1474,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 19:00:00 2020
17871,1240,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 18:00:00 2020
17872,1120,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 17:00:00 2020
17873,1015,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 16:00:00 2020
17874,1092,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 15:00:00 2020
17875,954,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 14:00:00 2020
17876,859,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 13:00:00 2020
17877,1096,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 12:00:00 2020
17878,1604,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 11:00:00 2020
17879,1368,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 10:00:00 2020
17880,475,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 09:00:00 2020
17881,155,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 08:00:00 2020
17882,55,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 07:00:00 2020
17883,32,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 06:00:00 2020
17884,32,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 05:00:00 2020
17885,40,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 04:00:00 2020
17886,85,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 03:00:00 2020
17887,171,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 02:00:00 2020
17888,323,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 01:00:00 2020
17889,469,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Tue Jan 28 00:00:00 2020
17890,581,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 23:00:00 2020
17891,841,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 22:00:00 2020
17892,1237,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 21:00:00 2020
17893,1530,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 20:00:00 2020
17894,1503,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 19:00:00 2020
17895,1225,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 18:00:00 2020
17896,1098,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 17:00:00 2020
17897,1071,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 16:00:00 2020
17898,990,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 15:00:00 2020
17899,991,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 14:00:00 2020
17900,808,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 13:00:00 2020
17901,884,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 12:00:00 2020
17902,1284,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 11:00:00 2020
17903,1157,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 10:00:00 2020
17904,386,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 09:00:00 2020
17905,121,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 08:00:00 2020
17906,50,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 07:00:00 2020
17907,34,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 06:00:00 2020
17908,45,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 05:00:00 2020
17909,44,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 04:00:00 2020
17910,72,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 03:00:00 2020
17911,168,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 02:00:00 2020
17912,345,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 01:00:00 2020
17913,401,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Mon Jan 27 00:00:00 2020
17914,591,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 23:00:00 2020
17915,707,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 22:00:00 2020
17916,922,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 21:00:00 2020
17917,1127,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 20:00:00 2020
17918,1209,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 19:00:00 2020
17919,1288,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 18:00:00 2020
17920,1270,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 17:00:00 2020
17921,1358,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 16:00:00 2020
17922,1321,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 15:00:00 2020
17923,1138,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 14:00:00 2020
17924,955,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 13:00:00 2020
17925,624,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 12:00:00 2020
17926,404,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 11:00:00 2020
17927,192,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 10:00:00 2020
17928,92,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 09:00:00 2020
17929,53,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 08:00:00 2020
17930,26,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 07:00:00 2020
17931,71,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 06:00:00 2020
17932,135,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 05:00:00 2020
17933,180,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 04:00:00 2020
17934,291,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 03:00:00 2020
17935,401,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 02:00:00 2020
17936,528,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 01:00:00 2020
17937,685,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sun Jan 26 00:00:00 2020
17938,780,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 23:00:00 2020
17939,928,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 22:00:00 2020
17940,1246,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 21:00:00 2020
17941,1356,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 20:00:00 2020
17942,1356,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 19:00:00 2020
17943,1368,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 18:00:00 2020
17944,1440,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 17:00:00 2020
17945,1488,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 16:00:00 2020
17946,1412,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 15:00:00 2020
17947,1289,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 14:00:00 2020
17948,1059,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 13:00:00 2020
17949,812,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 12:00:00 2020
17950,550,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 11:00:00 2020
17951,246,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 10:00:00 2020
17952,128,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 09:00:00 2020
17953,53,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 08:00:00 2020
17954,27,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 07:00:00 2020
17955,42,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 06:00:00 2020
17956,97,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 05:00:00 2020
17957,157,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 04:00:00 2020
17958,275,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 03:00:00 2020
17959,404,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 02:00:00 2020
17960,580,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 01:00:00 2020
17961,656,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Sat Jan 25 00:00:00 2020
17962,836,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 23:00:00 2020
17963,991,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 22:00:00 2020
17964,1507,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 21:00:00 2020
17965,1675,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 20:00:00 2020
17966,1579,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 19:00:00 2020
17967,1456,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 18:00:00 2020
17968,1294,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 17:00:00 2020
17969,1224,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 16:00:00 2020
17970,1130,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 15:00:00 2020
17971,1179,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 14:00:00 2020
17972,809,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 13:00:00 2020
17973,274,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 12:00:00 2020
17974,1319,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 11:00:00 2020
17975,1050,eb18fdf4-6aa1-41c5-9e69-63d1e2a497d9,45.511992,-122.639129,Fri Jan 24 10:00:00 2020
17976,968,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 09:00:00 2020
17977,560,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 08:00:00 2020
17978,238,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 07:00:00 2020
17979,155,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 06:00:00 2020
17980,148,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 05:00:00 2020
17981,203,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 04:00:00 2020
17982,250,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 03:00:00 2020
17983,345,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 02:00:00 2020
17984,618,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 01:00:00 2020
17985,835,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Fri Jan 31 00:00:00 2020
17986,958,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 23:00:00 2020
17987,1115,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 22:00:00 2020
17988,1429,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 21:00:00 2020
17989,1691,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 20:00:00 2020
17990,1781,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 19:00:00 2020
17991,1749,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 18:00:00 2020
17992,1669,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 17:00:00 2020
17993,1518,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 16:00:00 2020
17994,1378,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 15:00:00 2020
17995,1302,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 14:00:00 2020
17996,1254,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 13:00:00 2020
17997,1311,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 12:00:00 2020
17998,1532,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 11:00:00 2020
17999,1482,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 10:00:00 2020
18000,1003,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 09:00:00 2020
18001,612,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 08:00:00 2020
18002,239,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 07:00:00 2020
18003,142,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 06:00:00 2020
18004,130,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 05:00:00 2020
18005,164,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 04:00:00 2020
18006,232,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 03:00:00 2020
18007,381,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 02:00:00 2020
18008,553,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 01:00:00 2020
18009,770,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Thu Jan 30 00:00:00 2020
18010,882,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 23:00:00 2020
18011,1072,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 22:00:00 2020
18012,1460,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 21:00:00 2020
18013,1668,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 20:00:00 2020
18014,1704,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 19:00:00 2020
18015,1653,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 18:00:00 2020
18016,1582,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 17:00:00 2020
18017,1451,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 16:00:00 2020
18018,1416,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 15:00:00 2020
18019,1242,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 14:00:00 2020
18020,1308,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 13:00:00 2020
18021,1388,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 12:00:00 2020
18022,1456,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 11:00:00 2020
18023,1383,edddbcc6-2501-4f0a-a253-4067a804568b,45.50422,-122.53868,Wed Jan 29 10:00:00 2020
